partnerId,locationId,listingId,override,PL Status
690,9073384,121100532,Antimatch,NoPowerListing
692,9073384,121100895,Antimatch,NoPowerListing
697,9073384,121122043,Antimatch,NoPowerListing
697,9073384,121965589,Antimatch,NoPowerListing
697,9073384,121122046,Antimatch,NoPowerListing
716,9073384,121991678,Antimatch,NoPowerListing
720,9073384,121099126,Antimatch,NoPowerListing
732,9073384,121098452,Antimatch,NoPowerListing
733,9073384,121990229,Antimatch,NoPowerListing
761,9073384,121097861,Antimatch,NoPowerListing
767,9073384,142966363,Antimatch,NoPowerListing
768,9073384,142953831,Antimatch,NoPowerListing
523,9073385,166274567,Match,Sync
392,9073386,121382877,Antimatch,NoPowerListing
398,9073386,121169862,Antimatch,NoPowerListing
402,9073386,162276220,Antimatch,NoPowerListing
433,9073386,121268191,Antimatch,NoPowerListing
433,9073386,121268192,Antimatch,NoPowerListing
434,9073386,122027846,Antimatch,NoPowerListing
439,9073386,121062985,Antimatch,NoPowerListing
440,9073386,121162378,Antimatch,NoPowerListing
462,9073386,121042091,Antimatch,NoPowerListing
462,9073386,166271542,Antimatch,NoPowerListing
469,9073386,121140008,Antimatch,NoPowerListing
483,9073386,166272020,Match,Sync
483,9073386,121068200,Antimatch,NoPowerListing
483,9073386,166272021,Antimatch,NoPowerListing
483,9073386,166272022,Antimatch,NoPowerListing
499,9073386,121391861,Antimatch,NoPowerListing
499,9073386,122049379,Antimatch,NoPowerListing
499,9073386,166299672,Antimatch,NoPowerListing
499,9073386,166299674,Antimatch,NoPowerListing
499,9073386,166299673,Antimatch,NoPowerListing
505,9073386,121426181,Antimatch,NoPowerListing
505,9073386,121426183,Antimatch,NoPowerListing
505,9073386,166277318,Antimatch,NoPowerListing
505,9073386,121426182,Antimatch,NoPowerListing
505,9073386,121426184,Antimatch,NoPowerListing
516,9073386,121159973,Antimatch,NoPowerListing
516,9073386,162257485,Antimatch,NoPowerListing
523,9073386,166274563,Match,Sync
523,9073386,121401515,Antimatch,NoPowerListing
524,9073386,121372971,Antimatch,NoPowerListing
532,9073386,122033061,Antimatch,NoPowerListing
543,9073386,122007383,Antimatch,NoPowerListing
545,9073386,121333186,Antimatch,NoPowerListing
545,9073386,122008067,Antimatch,NoPowerListing
547,9073386,121385139,Antimatch,NoPowerListing
547,9073386,122008066,Antimatch,NoPowerListing
550,9073386,121084443,Antimatch,NoPowerListing
550,9073386,122006687,Antimatch,NoPowerListing
550,9073386,121084445,Antimatch,NoPowerListing
551,9073386,122008741,Antimatch,NoPowerListing
553,9073386,121261698,Antimatch,NoPowerListing
553,9073386,121261700,Antimatch,NoPowerListing
553,9073386,142665166,Antimatch,NoPowerListing
553,9073386,121261699,Antimatch,NoPowerListing
553,9073386,121261701,Antimatch,NoPowerListing
562,9073386,121072049,Antimatch,NoPowerListing
563,9073386,121085542,Antimatch,NoPowerListing
576,9073386,121088545,Antimatch,NoPowerListing
578,9073386,121072282,Antimatch,NoPowerListing
578,9073386,121128690,Antimatch,NoPowerListing
579,9073386,121072275,Antimatch,NoPowerListing
580,9073386,122010915,Antimatch,NoPowerListing
581,9073386,131679589,Antimatch,NoPowerListing
583,9073386,122008670,Antimatch,NoPowerListing
590,9073386,122007206,Antimatch,NoPowerListing
595,9073386,122016216,Antimatch,NoPowerListing
638,9073386,122032673,Antimatch,NoPowerListing
638,9073386,121147938,Antimatch,NoPowerListing
644,9073386,121071789,Antimatch,NoPowerListing
645,9073386,122009058,Antimatch,NoPowerListing
656,9073386,121072099,Antimatch,NoPowerListing
656,9073386,122008046,Antimatch,NoPowerListing
661,9073386,121071800,Antimatch,NoPowerListing
661,9073386,162010876,Antimatch,NoPowerListing
662,9073386,121373088,Antimatch,NoPowerListing
662,9073386,121373090,Antimatch,NoPowerListing
665,9073386,121071812,Antimatch,NoPowerListing
690,9073386,122007774,Antimatch,NoPowerListing
692,9073386,121072608,Antimatch,NoPowerListing
697,9073386,121091202,Antimatch,NoPowerListing
697,9073386,122008904,Antimatch,NoPowerListing
716,9073386,122007734,Antimatch,NoPowerListing
720,9073386,122007748,Antimatch,NoPowerListing
732,9073386,121071068,Antimatch,NoPowerListing
733,9073386,122009149,Antimatch,NoPowerListing
761,9073386,121071168,Antimatch,NoPowerListing
767,9073386,144326433,Antimatch,NoPowerListing
768,9073386,142994189,Antimatch,NoPowerListing
392,9073387,122285484,Antimatch,NoPowerListing
398,9073387,121302500,Antimatch,NoPowerListing
402,9073387,162276944,Antimatch,NoPowerListing
433,9073387,121273285,Antimatch,NoPowerListing
433,9073387,44061781,Antimatch,NoPowerListing
439,9073387,121074715,Antimatch,NoPowerListing
440,9073387,166395211,Match,Sync
462,9073387,121042678,Antimatch,NoPowerListing
462,9073387,44060947,Antimatch,NoPowerListing
462,9073387,44060946,Antimatch,NoPowerListing
469,9073387,121148439,Antimatch,NoPowerListing
483,9073387,121096321,Antimatch,NoPowerListing
483,9073387,166272016,Antimatch,NoPowerListing
483,9073387,166272017,Antimatch,NoPowerListing
483,9073387,166272018,Antimatch,NoPowerListing
499,9073387,166299683,Antimatch,NoPowerListing
499,9073387,122017478,Antimatch,NoPowerListing
499,9073387,121413437,Antimatch,NoPowerListing
505,9073387,121428817,Antimatch,NoPowerListing
505,9073387,121428820,Antimatch,NoPowerListing
505,9073387,121428821,Antimatch,NoPowerListing
505,9073387,166277319,Antimatch,NoPowerListing
505,9073387,121428818,Antimatch,NoPowerListing
516,9073387,122014677,Antimatch,NoPowerListing
523,9073387,166274565,Match,Sync
523,9073387,121399051,Antimatch,NoPowerListing
524,9073387,121991162,Antimatch,NoPowerListing
532,9073387,121303920,Antimatch,NoPowerListing
532,9073387,122041186,Antimatch,NoPowerListing
532,9073387,140498571,Antimatch,NoPowerListing
543,9073387,121991196,Antimatch,NoPowerListing
545,9073387,166289275,Antimatch,NoPowerListing
545,9073387,121375078,Antimatch,NoPowerListing
547,9073387,121991198,Antimatch,NoPowerListing
547,9073387,121988509,Antimatch,NoPowerListing
547,9073387,121393282,Antimatch,NoPowerListing
550,9073387,166272493,Antimatch,NoPowerListing
550,9073387,166272494,Antimatch,NoPowerListing
550,9073387,166272495,Antimatch,NoPowerListing
551,9073387,121991260,Antimatch,NoPowerListing
553,9073387,121264031,Antimatch,NoPowerListing
553,9073387,121264032,Antimatch,NoPowerListing
553,9073387,142665342,Antimatch,NoPowerListing
553,9073387,44061132,Antimatch,NoPowerListing
553,9073387,121264034,Antimatch,NoPowerListing
562,9073387,121089669,Antimatch,NoPowerListing
563,9073387,166275652,Antimatch,NoPowerListing
563,9073387,121109475,Antimatch,NoPowerListing
563,9073387,121109473,Antimatch,NoPowerListing
576,9073387,121991375,Antimatch,NoPowerListing
576,9073387,166274324,Antimatch,NoPowerListing
576,9073387,166274325,Antimatch,NoPowerListing
578,9073387,121090022,Antimatch,NoPowerListing
578,9073387,166272220,Antimatch,NoPowerListing
579,9073387,121991498,Antimatch,NoPowerListing
580,9073387,122015558,Antimatch,NoPowerListing
581,9073387,131674084,Antimatch,NoPowerListing
583,9073387,121989965,Antimatch,NoPowerListing
590,9073387,121990011,Antimatch,NoPowerListing
595,9073387,122018276,Antimatch,NoPowerListing
638,9073387,122033451,Antimatch,NoPowerListing
638,9073387,166275065,Antimatch,NoPowerListing
638,9073387,166275064,Antimatch,NoPowerListing
638,9073387,121150704,Antimatch,NoPowerListing
644,9073387,121089396,Antimatch,NoPowerListing
645,9073387,121990602,Antimatch,NoPowerListing
656,9073387,121089498,Antimatch,NoPowerListing
656,9073387,121132225,Antimatch,NoPowerListing
661,9073387,161353283,Antimatch,NoPowerListing
661,9073387,121131828,Antimatch,NoPowerListing
662,9073387,121384969,Antimatch,NoPowerListing
662,9073387,121384977,Antimatch,NoPowerListing
662,9073387,121384975,Antimatch,NoPowerListing
665,9073387,121089050,Antimatch,NoPowerListing
690,9073387,121090207,Antimatch,NoPowerListing
692,9073387,121090171,Antimatch,NoPowerListing
697,9073387,121989835,Antimatch,NoPowerListing
697,9073387,121152369,Antimatch,NoPowerListing
716,9073387,121989923,Antimatch,NoPowerListing
720,9073387,121088879,Antimatch,NoPowerListing
732,9073387,121088392,Antimatch,NoPowerListing
732,9073387,121088394,Antimatch,NoPowerListing
733,9073387,121991862,Antimatch,NoPowerListing
761,9073387,121087478,Antimatch,NoPowerListing
767,9073387,143361128,Antimatch,NoPowerListing
768,9073387,143325034,Antimatch,NoPowerListing
392,9073388,121383604,Antimatch,NoPowerListing
402,9073388,15234758,Antimatch,NoPowerListing
433,9073388,121268586,Antimatch,NoPowerListing
433,9073388,121268587,Antimatch,NoPowerListing
433,9073388,121268588,Antimatch,NoPowerListing
434,9073388,122028030,Antimatch,NoPowerListing
439,9073388,121063869,Antimatch,NoPowerListing
440,9073388,121291025,Antimatch,NoPowerListing
440,9073388,121162623,Antimatch,NoPowerListing
462,9073388,15234717,Antimatch,NoPowerListing
462,9073388,166271552,Antimatch,NoPowerListing
469,9073388,121141348,Antimatch,NoPowerListing
483,9073388,121070414,Antimatch,NoPowerListing
483,9073388,166272042,Antimatch,NoPowerListing
483,9073388,166272043,Antimatch,NoPowerListing
483,9073388,166272044,Antimatch,NoPowerListing
499,9073388,121392518,Antimatch,NoPowerListing
499,9073388,121392519,Antimatch,NoPowerListing
499,9073388,122058112,Antimatch,NoPowerListing
505,9073388,121426373,Antimatch,NoPowerListing
505,9073388,166277322,Antimatch,NoPowerListing
505,9073388,121426377,Antimatch,NoPowerListing
505,9073388,121426374,Antimatch,NoPowerListing
505,9073388,121426375,Antimatch,NoPowerListing
505,9073388,121426376,Antimatch,NoPowerListing
516,9073388,121160128,Antimatch,NoPowerListing
523,9073388,166274569,Match,Sync
523,9073388,121393240,Antimatch,NoPowerListing
524,9073388,121373366,Antimatch,NoPowerListing
532,9073388,121298608,Antimatch,NoPowerListing
532,9073388,122040342,Antimatch,NoPowerListing
543,9073388,121977981,Antimatch,NoPowerListing
545,9073388,121977911,Antimatch,NoPowerListing
545,9073388,122008547,Antimatch,NoPowerListing
545,9073388,121334437,Antimatch,NoPowerListing
547,9073388,121385613,Antimatch,NoPowerListing
547,9073388,122009732,Antimatch,NoPowerListing
547,9073388,121385614,Antimatch,NoPowerListing
550,9073388,121086088,Antimatch,NoPowerListing
550,9073388,121086089,Antimatch,NoPowerListing
550,9073388,122008496,Antimatch,NoPowerListing
550,9073388,121086092,Antimatch,NoPowerListing
551,9073388,121977987,Antimatch,NoPowerListing
553,9073388,138598050,Antimatch,NoPowerListing
553,9073388,121261872,Antimatch,NoPowerListing
553,9073388,15234742,Antimatch,NoPowerListing
553,9073388,121261870,Antimatch,NoPowerListing
553,9073388,15234740,Antimatch,NoPowerListing
553,9073388,121261871,Antimatch,NoPowerListing
562,9073388,121073305,Antimatch,NoPowerListing
562,9073388,121073306,Antimatch,NoPowerListing
563,9073388,14620862,Antimatch,NoPowerListing
563,9073388,121087324,Antimatch,NoPowerListing
576,9073388,121979277,Antimatch,NoPowerListing
578,9073388,121073595,Antimatch,NoPowerListing
578,9073388,121128954,Antimatch,NoPowerListing
579,9073388,121073603,Antimatch,NoPowerListing
580,9073388,121073703,Antimatch,NoPowerListing
581,9073388,131675196,Antimatch,NoPowerListing
583,9073388,121977802,Antimatch,NoPowerListing
590,9073388,121978224,Antimatch,NoPowerListing
595,9073388,122016988,Antimatch,NoPowerListing
638,9073388,121090409,Antimatch,NoPowerListing
638,9073388,121090411,Antimatch,NoPowerListing
638,9073388,122036432,Antimatch,NoPowerListing
644,9073388,121073106,Antimatch,NoPowerListing
645,9073388,121978089,Antimatch,NoPowerListing
656,9073388,121073360,Antimatch,NoPowerListing
656,9073388,122001943,Antimatch,NoPowerListing
661,9073388,121073018,Antimatch,NoPowerListing
661,9073388,162011493,Antimatch,NoPowerListing
662,9073388,121373454,Antimatch,NoPowerListing
662,9073388,121373456,Antimatch,NoPowerListing
662,9073388,129181145,Antimatch,NoPowerListing
665,9073388,162251834,Antimatch,NoPowerListing
690,9073388,121074097,Antimatch,NoPowerListing
692,9073388,122398408,Antimatch,NoPowerListing
697,9073388,121092845,Antimatch,NoPowerListing
697,9073388,122002024,Antimatch,NoPowerListing
716,9073388,121978332,Antimatch,NoPowerListing
720,9073388,121978339,Antimatch,NoPowerListing
732,9073388,121072471,Antimatch,NoPowerListing
732,9073388,121072472,Antimatch,NoPowerListing
733,9073388,121980114,Antimatch,NoPowerListing
761,9073388,121978642,Antimatch,NoPowerListing
767,9073388,143410159,Antimatch,NoPowerListing
767,9073388,142987123,Antimatch,NoPowerListing
768,9073388,142977798,Antimatch,NoPowerListing
768,9073388,162251748,Antimatch,NoPowerListing
392,9073389,121378140,Antimatch,NoPowerListing
398,9073389,121169037,Antimatch,NoPowerListing
402,9073389,121264976,Antimatch,NoPowerListing
433,9073389,121265472,Antimatch,NoPowerListing
433,9073389,121265473,Antimatch,NoPowerListing
439,9073389,121058542,Antimatch,NoPowerListing
440,9073389,121160770,Match,Sync
462,9073389,121041844,Antimatch,NoPowerListing
462,9073389,166271551,Antimatch,NoPowerListing
469,9073389,121135694,Antimatch,NoPowerListing
483,9073389,121057268,Antimatch,NoPowerListing
483,9073389,166272045,Antimatch,NoPowerListing
483,9073389,166272046,Antimatch,NoPowerListing
483,9073389,166272047,Antimatch,NoPowerListing
499,9073389,121388745,Antimatch,NoPowerListing
505,9073389,121424482,Antimatch,NoPowerListing
505,9073389,166277323,Antimatch,NoPowerListing
505,9073389,121424484,Antimatch,NoPowerListing
505,9073389,121424483,Antimatch,NoPowerListing
516,9073389,121159144,Antimatch,NoPowerListing
523,9073389,166274571,Match,Sync
523,9073389,166274572,Match,Sync
523,9073389,121389664,Antimatch,NoPowerListing
524,9073389,121370685,Antimatch,NoPowerListing
532,9073389,122032828,Antimatch,NoPowerListing
543,9073389,121393454,Antimatch,NoPowerListing
545,9073389,121328332,Antimatch,NoPowerListing
547,9073389,122005126,Antimatch,NoPowerListing
547,9073389,121380363,Antimatch,NoPowerListing
550,9073389,121075053,Antimatch,NoPowerListing
550,9073389,121075054,Antimatch,NoPowerListing
551,9073389,122005119,Antimatch,NoPowerListing
551,9073389,121063530,Antimatch,NoPowerListing
553,9073389,138597943,Antimatch,NoPowerListing
553,9073389,121260463,Antimatch,NoPowerListing
553,9073389,121260462,Antimatch,NoPowerListing
562,9073389,121064959,Antimatch,NoPowerListing
562,9073389,121064961,Antimatch,NoPowerListing
563,9073389,121076022,Antimatch,NoPowerListing
563,9073389,121076028,Antimatch,NoPowerListing
563,9073389,121076031,Antimatch,NoPowerListing
576,9073389,122005034,Antimatch,NoPowerListing
578,9073389,121065069,Antimatch,NoPowerListing
579,9073389,121065119,Antimatch,NoPowerListing
580,9073389,121065166,Antimatch,NoPowerListing
583,9073389,121065100,Antimatch,NoPowerListing
590,9073389,122004894,Antimatch,NoPowerListing
595,9073389,122015976,Antimatch,NoPowerListing
638,9073389,122032545,Antimatch,NoPowerListing
638,9073389,121078197,Antimatch,NoPowerListing
644,9073389,121064854,Antimatch,NoPowerListing
645,9073389,122004724,Antimatch,NoPowerListing
656,9073389,121064927,Antimatch,NoPowerListing
661,9073389,121064700,Antimatch,NoPowerListing
662,9073389,121370722,Antimatch,NoPowerListing
662,9073389,121370723,Antimatch,NoPowerListing
665,9073389,121064818,Antimatch,NoPowerListing
690,9073389,121065559,Antimatch,NoPowerListing
692,9073389,122397464,Antimatch,NoPowerListing
697,9073389,121080289,Antimatch,NoPowerListing
716,9073389,122003478,Antimatch,NoPowerListing
720,9073389,122006443,Antimatch,NoPowerListing
732,9073389,121064288,Antimatch,NoPowerListing
733,9073389,122006322,Antimatch,NoPowerListing
761,9073389,122003853,Antimatch,NoPowerListing
767,9073389,143284151,Antimatch,NoPowerListing
768,9073389,142911399,Antimatch,NoPowerListing
768,9073389,162250563,Antimatch,NoPowerListing
392,9073390,166272710,Antimatch,NoPowerListing
398,9073390,166289917,Antimatch,NoPowerListing
398,9073390,166289918,Antimatch,NoPowerListing
402,9073390,166283900,Match,Sync
402,9073390,166283901,Antimatch,NoPowerListing
420,9073390,166271780,Match,Sync
420,9073390,166271781,Antimatch,NoPowerListing
433,9073390,166285348,Match,Sync
433,9073390,166285349,Antimatch,NoPowerListing
439,9073390,166272048,Antimatch,NoPowerListing
439,9073390,166272049,Antimatch,NoPowerListing
462,9073390,166271548,Antimatch,NoPowerListing
469,9073390,166277615,Antimatch,NoPowerListing
483,9073390,166272033,Match,Sync
483,9073390,166272034,Antimatch,NoPowerListing
505,9073390,166277320,Antimatch,NoPowerListing
505,9073390,166277321,Antimatch,NoPowerListing
512,9073390,166281578,Match,Sync
523,9073390,166274568,Match,Sync
524,9073390,166297432,Antimatch,NoPowerListing
543,9073390,166388969,Antimatch,NoPowerListing
545,9073390,166289277,Antimatch,NoPowerListing
545,9073390,166289278,Antimatch,NoPowerListing
550,9073390,166272517,Match,Sync
550,9073390,166272518,Antimatch,NoPowerListing
551,9073390,166272216,Antimatch,NoPowerListing
553,9073390,166271546,Antimatch,NoPowerListing
553,9073390,166271547,Antimatch,NoPowerListing
562,9073390,166272231,Antimatch,NoPowerListing
563,9073390,166275655,Antimatch,NoPowerListing
576,9073390,166274330,Antimatch,NoPowerListing
576,9073390,166274331,Antimatch,NoPowerListing
578,9073390,166272213,Antimatch,NoPowerListing
579,9073390,166272221,Antimatch,NoPowerListing
580,9073390,166272229,Antimatch,NoPowerListing
638,9073390,166275068,Antimatch,NoPowerListing
644,9073390,166272235,Antimatch,NoPowerListing
656,9073390,166272202,Antimatch,NoPowerListing
656,9073390,166272203,Antimatch,NoPowerListing
661,9073390,166272207,Antimatch,NoPowerListing
662,9073390,166443817,Match,Sync
662,9073390,166443819,Antimatch,NoPowerListing
662,9073390,166443820,Antimatch,NoPowerListing
665,9073390,166272218,Antimatch,NoPowerListing
692,9073390,166272236,Antimatch,NoPowerListing
697,9073390,166277136,Antimatch,NoPowerListing
715,9073390,166274925,Antimatch,NoPowerListing
716,9073390,166443729,Antimatch,NoPowerListing
